nose length,right_ear length,left_ear length,weight
0.864926668,0.899896005,0.815534768,0
0.865937331,0.898047857,0.813821153,0
0.882584807,0.90121488,0.829221432,0
0.874267671,0.893338258,0.826499467,0
0.863567211,0.885747419,0.820452284,0
0.868772049,0.888533459,0.82464581,0
0.862225025,0.884970721,0.820396201,0
0.861073957,0.884187803,0.819019869,0
0.859804554,0.890917432,0.812477506,0
0.870694025,0.897190196,0.821379028,0
0.883115352,0.908110778,0.826493947,0
0.875643797,0.900006744,0.823366987,0
0.891469376,0.909911395,0.840450651,0
0.875476039,0.901578625,0.822695307,0
0.875701393,0.902141788,0.823541446,0
0.873132184,0.901658463,0.821752872,0
0.862682757,0.893382195,0.814520319,0
0.867014328,0.894057491,0.814545182,0
0.873318921,0.896702177,0.820869144,0
0.878010388,0.902684929,0.827001111,0
0.874649284,0.900550702,0.828131751,0
0.878455284,0.901575721,0.832497075,0
0.884624879,0.906372902,0.839383289,0
0.877992158,0.90286034,0.833389373,0
0.886035123,0.907514777,0.841703407,0
0.874333956,0.901017751,0.831795987,0
0.872083585,0.897868592,0.829002036,0
0.872748118,0.898834067,0.830501201,0
0.872176061,0.898383817,0.832851597,0
0.876870444,0.900656363,0.83837175,0
0.875678933,0.899700267,0.837561561,0
0.879444583,0.902142008,0.844397172,0
0.877157582,0.900952514,0.838756376,0
0.876226406,0.90099178,0.839482991,0
0.875173495,0.899875542,0.838028468,0
0.875671098,0.899542729,0.839267588,0
0.869023239,0.895237108,0.837211035,0
0.861890748,0.887497266,0.830049106,0
0.865793628,0.893139,0.83299844,0
0.866059662,0.894143803,0.833253905,0
0.871048708,0.895623153,0.837502432,0
0.865235652,0.890793403,0.832712109,0
0.854111998,0.885499377,0.825567303,0
0.846346127,0.879963901,0.820602552,0
0.825901098,0.868252156,0.801606431,0
0.820512095,0.861459483,0.798757916,0
0.805676166,0.847671964,0.786617832,0
0.790712962,0.834887413,0.787752769,0
0.76874758,0.824967658,0.781114169,0
0.745043736,0.806537815,0.773457783,0
0.74973566,0.810237441,0.768835513,0
0.737447185,0.802295713,0.764595887,0
0.724223016,0.791273599,0.760867371,0
0.722526691,0.791002938,0.768546852,0
0.723189633,0.789533203,0.770222213,0
0.72868174,0.794426735,0.775130842,0
0.733106205,0.794456833,0.775839215,0
0.737538126,0.796643365,0.779450787,0
0.738428927,0.798354704,0.781300613,0
0.742175543,0.800113399,0.782771817,0
0.741105094,0.800506788,0.779701517,0
0.728837008,0.790873062,0.773269351,0
0.7233228,0.788828266,0.766989916,0
0.72747414,0.790863174,0.769374002,0
0.726450157,0.790728282,0.768098634,0
0.719805528,0.785784749,0.759640146,0
0.721540841,0.786304028,0.758053174,0
0.715850465,0.781902117,0.749146123,0
0.719527445,0.783173943,0.753515817,0
0.726903256,0.78748898,0.760481785,0
0.735410651,0.794561134,0.769986223,0
0.73462748,0.795129151,0.768315403,0
0.735358425,0.795894109,0.770143247,0
0.748649227,0.808096825,0.783101008,0
0.745473974,0.808019741,0.78006211,0
0.740056514,0.805570561,0.77481916,0
0.737504853,0.801584189,0.772252566,0
0.733949382,0.800303715,0.768864191,0
0.731649338,0.799279728,0.766847766,0
0.73226947,0.799321722,0.766661549,0
0.731166532,0.797312485,0.769045868,0
0.733445418,0.799389157,0.770251039,0
0.731644391,0.797386123,0.767683517,0
0.733636869,0.797067942,0.7695491,0
0.732431679,0.797555875,0.770496579,0
0.734240149,0.800017367,0.772745687,0
0.72845267,0.791575302,0.764439721,0
0.726414406,0.789935922,0.761521848,0
0.727492362,0.790538741,0.760917727,0
0.731942393,0.793968063,0.765948251,0
0.736263793,0.797964509,0.770221369,0
0.752700059,0.80451836,0.775744963,0
0.742852767,0.800132758,0.773629485,0
0.747189154,0.805913326,0.777413304,0
0.740897998,0.797950213,0.774006465,0
0.729186462,0.791161567,0.765936982,0
0.722866636,0.785271646,0.762799063,0
0.710696014,0.768156963,0.756484183,0
0.700605368,0.758438015,0.745616531,0
0.693645284,0.752925782,0.743694738,0
0.701607151,0.763996977,0.749938625,0
0.698297931,0.763478472,0.745395384,0
0.69720837,0.766476513,0.749600405,0
0.694922491,0.762959247,0.747358539,0
0.701313697,0.767338005,0.752191718,0
0.69858735,0.764137511,0.749697187,0
0.702283937,0.767886554,0.751306185,0
0.699482574,0.767607678,0.75158977,0
0.704007939,0.770497963,0.755848513,0
0.705487818,0.770058545,0.757797183,0
0.715845437,0.779612745,0.770103338,0
0.732944402,0.789730259,0.776902943,0
0.746338301,0.798636001,0.785761335,0
0.761379377,0.804638059,0.792262744,0
0.763599189,0.8105044,0.794039094,0
0.773163249,0.819347747,0.796429292,0
0.764253478,0.812676924,0.7861886,0
0.765469989,0.813360019,0.784861841,0
0.762050001,0.811177356,0.782097634,0
0.762867608,0.812329883,0.779379951,0
0.760049278,0.808019336,0.77138514,0
0.738713461,0.791161239,0.755749718,0
0.752704959,0.795151612,0.770243167,0
0.757136312,0.800165933,0.77515715,0
0.758166616,0.800650764,0.776360502,0
0.762601941,0.806999985,0.778208443,0
0.767210628,0.814054415,0.777021432,0
0.765813522,0.812428309,0.774126554,0
0.756320542,0.810035389,0.77026116,0
0.749476694,0.80570719,0.763115196,0
0.750527878,0.80809216,0.770740196,0
0.755287893,0.812349276,0.76961838,0
0.739716262,0.796639966,0.761030932,0
0.760059477,0.807100755,0.77969512,0
0.76577981,0.811728314,0.782897108,0
0.777133246,0.819706539,0.793481182,0
0.759476686,0.80647154,0.778255287,0
0.750159442,0.800243052,0.772247155,0
0.758031249,0.805979793,0.778426183,0
0.749483874,0.802999792,0.772688493,0
0.747834298,0.801779579,0.770191597,0
0.744299911,0.799222,0.763481789,0
0.744536541,0.799224998,0.763837778,0
0.746761079,0.805245019,0.76836944,0
0.763387234,0.819817184,0.784128782,0
0.798167077,0.839216154,0.798168603,0
0.783897504,0.826512192,0.792464631,0
0.78170542,0.825654682,0.789353908,0
0.771347697,0.817658813,0.783139728,0
0.76954354,0.817714846,0.786154547,0
0.730115878,0.794731692,0.768487231,0
0.734621567,0.799888906,0.772849772,0
0.737824819,0.800981878,0.772613654,0
0.735726772,0.798795224,0.770151168,0
0.735990865,0.80018174,0.768507396,0
0.741965482,0.803975839,0.773965631,0
0.746244957,0.807586987,0.775176943,0
0.76668507,0.816957498,0.790472721,0
0.770046422,0.821540294,0.793396714,0
0.763770818,0.815454582,0.788375547,0
0.765698374,0.817188535,0.788987765,0
0.762156607,0.814274274,0.78549423,0
0.757289759,0.80132078,0.782796192,0
0.748638902,0.796844142,0.776447531,0
0.751856335,0.800514517,0.779289546,0
0.757932257,0.806752928,0.784527776,0
0.763642644,0.808132113,0.791713108,0
0.7640843,0.806134313,0.790650083,0
0.766598448,0.807543607,0.792498034,0
0.768876702,0.810376305,0.794628649,0
0.758029241,0.801807817,0.784925546,0
0.752256694,0.798692169,0.781201021,0
0.750644101,0.796369098,0.77785169,0
0.748647693,0.797935666,0.77529757,0
0.737446083,0.788827518,0.764685244,0
0.734753486,0.788179367,0.761959413,0
0.719220994,0.778391033,0.754026405,0
0.693573834,0.770281997,0.742596546,0
0.677895573,0.75812925,0.727238425,0
0.682474015,0.759679641,0.727667697,0
0.700789457,0.766090919,0.736390674,0
0.705784729,0.769904946,0.740770912,0
0.717574029,0.779412473,0.758155576,0
0.720799161,0.780097362,0.758172471,0
0.720570345,0.781767672,0.75643535,0
0.723909884,0.784432743,0.758971412,0
0.711690983,0.778186742,0.753366265,0
0.712168407,0.778311946,0.754426685,0
0.738751269,0.794072739,0.773478217,0
0.753211454,0.804249572,0.785365298,0
0.766564418,0.812052985,0.790187183,0
0.775727397,0.81547017,0.795141121,0
0.777609768,0.813346963,0.795017488,0
0.779175125,0.815196613,0.798983307,0
0.786689389,0.819010561,0.807333353,0
0.777900988,0.811700388,0.79876206,0
0.780638213,0.811867248,0.803835614,0
0.774071723,0.821159457,0.799241083,0
0.750548542,0.803273655,0.78111199,0
0.748580691,0.800542153,0.778183092,0
0.791283494,0.827287621,0.798841486,0
0.789092653,0.831136902,0.806115908,0
0.799786853,0.83861044,0.815022355,0
0.792758013,0.832557747,0.809454753,0
0.787165897,0.830083053,0.808074059,0
0.782093263,0.822603357,0.800901788,0
0.76673055,0.821611337,0.797867416,0
0.744229663,0.806639253,0.783935974,0
0.74202228,0.803723191,0.77951792,0
0.756630465,0.811142425,0.787164564,0
0.738070846,0.798860164,0.786087062,0
0.746338542,0.807780416,0.785351606,0
0.748696736,0.809520881,0.78503504,0
0.755162238,0.808996557,0.783371368,0
0.75628201,0.808772061,0.780380722,0
0.762108175,0.81475929,0.783772148,0
0.772832834,0.809461347,0.784389224,0
0.792741146,0.817618428,0.804717186,0
0.781155252,0.814744932,0.799867415,0
0.769618561,0.829474668,0.800503533,0
0.754009801,0.825890732,0.78181768,0
0.747838136,0.818899303,0.784734908,0
0.676419293,0.738158506,0.721653678,0
0.703687866,0.766776934,0.750953302,0
0.751635378,0.808452364,0.786126858,0
0.778229543,0.820956437,0.79040066,0
0.750585749,0.803481205,0.770225684,0
0.747387822,0.800982557,0.763887719,0
0.764888676,0.820369165,0.775123617,0
0.777657166,0.823544348,0.783522267,0
0.77809578,0.827897825,0.790747841,0
0.76426841,0.818876607,0.776234904,0
0.744105583,0.783660321,0.764116899,0
0.754394092,0.802803453,0.757683917,0
0.741024846,0.79930313,0.742836752,0
0.730015383,0.773227773,0.734840415,0
0.735214975,0.772808837,0.740603639,0
0.759298428,0.802883916,0.769259057,0
0.777587647,0.824513174,0.78695443,0
0.776993576,0.829639891,0.786052728,0
0.763069412,0.822879185,0.786214739,0
0.734600905,0.808826101,0.773792165,0
0.739681724,0.812779231,0.778808862,0
0.730614247,0.800727127,0.766480358,0
0.724528805,0.793871809,0.759561722,0
0.745448184,0.808089479,0.764426068,0
0.741802866,0.805602829,0.762574614,0
0.735560211,0.803252915,0.755334371,0
0.734272277,0.794909633,0.753722631,0
0.740161926,0.801519295,0.770221775,0
0.725341513,0.799571774,0.76883864,0
0.72167214,0.797636593,0.76210994,0
0.735206206,0.800967569,0.780353242,0
0.716443945,0.784579865,0.763218499,0
0.723343509,0.792954242,0.763109332,0
0.740906747,0.803674124,0.778050674,0
0.766024242,0.823150614,0.787604432,0
0.743777205,0.808639607,0.763291599,0
0.732754202,0.798348425,0.76378672,0
0.722993602,0.776641169,0.761586276,0
0.72964572,0.779022028,0.765321452,0
0.709588436,0.780841372,0.762797986,0
0.713514065,0.778950919,0.769331864,0
0.720000178,0.785390639,0.775031724,0
0.715704034,0.784257817,0.775070073,0
0.7279147,0.796404614,0.780481329,0
0.736122743,0.802598572,0.787667738,0
0.734734282,0.80164363,0.787478019,0
0.744002131,0.808067169,0.791513166,0
0.753712557,0.811241097,0.790566173,0
0.762767524,0.809853954,0.797999112,0
0.760468723,0.808914229,0.795930659,0
0.748596919,0.8031223,0.784205031,0
0.749701912,0.802342971,0.783387611,0
0.732272924,0.795980076,0.771518872,0
0.741519649,0.803831271,0.781119814,0
0.749882684,0.803688957,0.781200871,0
0.728704643,0.799627941,0.757231271,0
0.728188399,0.793332676,0.751635503,0
0.733433998,0.792822805,0.74330592,0
0.727073949,0.787963798,0.742493908,0
0.739170993,0.80744707,0.76010833,0
0.740587005,0.808629089,0.761000813,0
0.730536704,0.797023758,0.750054682,0
0.733915803,0.794068622,0.749774428,0
0.74436767,0.802828595,0.768760626,0
0.738894259,0.793064375,0.769667276,0
0.726319399,0.783831264,0.768133556,0
0.682411609,0.754401267,0.741661052,0
0.681007335,0.758439538,0.727903386,0
0.700557145,0.772766004,0.746337532,0
0.699524986,0.774431156,0.752200617,0
0.696761334,0.763251768,0.753739137,0
0.721546085,0.782752649,0.765126247,0
0.718870145,0.774057528,0.7619424,0
0.716272311,0.769157161,0.761764203,0
0.719155258,0.77551421,0.76347525,0
0.713984413,0.772817831,0.763921089,0
0.700772511,0.756539232,0.758511753,0
0.705727669,0.770809605,0.748480502,0
0.693549475,0.768407053,0.739745524,0
0.715917817,0.789295742,0.760684945,0
0.721092443,0.790780698,0.771205049,0
0.720117027,0.788863541,0.769876983,0
0.706754548,0.78567743,0.76452824,0
0.733651538,0.811316542,0.787681745,0
0.736645428,0.809965512,0.78921472,0
0.736515785,0.808997011,0.787011439,0
0.717815949,0.792826463,0.766325303,0
0.716008597,0.790466968,0.763001702,0
0.728318779,0.796872798,0.773250236,0
0.721954467,0.797753,0.770130184,0
0.716978431,0.800231487,0.772266582,0
0.714311548,0.796505133,0.770307031,0
0.716310142,0.793875431,0.770563549,0
0.723951583,0.7985637,0.778237012,0
0.72001437,0.797560549,0.771487844,0
0.733742981,0.804289973,0.783494917,0
0.731513729,0.797411136,0.783268356,0
0.729205016,0.796546658,0.783641707,0
0.734979971,0.805513172,0.784770563,0
0.731147633,0.801415239,0.780166074,0
0.743814974,0.813766881,0.790177881,0
0.705077775,0.785161563,0.764674704,0
1.488943406,1.66781268,1.589222539,0
19.02176919,22.45154353,25.99566019,0
1.523162668,1.72446248,1.62850624,0
1.008764271,1.12207828,1.055298981,0
0.850229025,0.946970553,0.90686063,0
0.73929014,0.827543748,0.788946836,0
0.727951658,0.793009432,0.77380837,0
0.732749883,0.795901573,0.786788347,0
0.705675912,0.781940226,0.774428948,0
0.702231344,0.778694914,0.769643713,0
0.706963547,0.77885848,0.773802038,0
0.704800375,0.774987485,0.773222466,0
0.702583798,0.771350529,0.773321087,0
0.706565386,0.77749036,0.777747072,0
0.724298243,0.786267804,0.778388818,0
0.715933479,0.777797914,0.769511447,0
0.725224328,0.785244605,0.765908965,0
0.725578293,0.787152002,0.763488273,0
0.728314658,0.791498499,0.764873773,0
0.72871756,0.794488534,0.763431354,0
0.732610889,0.798545956,0.766112669,0
0.73678404,0.80322811,0.764920848,0
0.730499453,0.797522325,0.757549052,0
0.733046329,0.791858597,0.752851617,0
0.720845017,0.787713912,0.749742483,0
0.719580994,0.784875542,0.74439316,0
0.715385884,0.779958484,0.739974572,0
0.711318715,0.777656917,0.739151646,0
0.703816391,0.771358273,0.732905016,0
0.70485525,0.771363266,0.733387726,0
0.712668814,0.775728506,0.73295696,0
0.706031753,0.771847692,0.732837967,0
0.705616001,0.769712358,0.734039329,0
0.698578179,0.763764472,0.728230497,0
0.700026696,0.765744999,0.729644839,0
0.694660927,0.760991002,0.725169888,0
0.687136603,0.758650185,0.72292861,0
0.690408964,0.759922778,0.72438714,0
0.690934545,0.760287249,0.723988257,0
0.693709405,0.76202362,0.727513573,0
0.69731838,0.765901465,0.730493539,0
0.700124618,0.76820179,0.72998958,0
0.698860275,0.76766227,0.729115966,0
0.697058732,0.766687699,0.728164783,0
0.695513959,0.766839197,0.728374781,0
0.695312458,0.766142731,0.72890014,0
0.698517955,0.769619626,0.732753794,0
0.698893769,0.768079936,0.732513603,0
0.693470654,0.76583207,0.728426967,0
0.698728043,0.77011006,0.736558259,0
0.702799897,0.768564816,0.740282731,0
0.694361929,0.763461376,0.737563783,0
0.692161449,0.76385507,0.735238939,0
0.694367009,0.767063618,0.733881562,0
0.698887687,0.767737001,0.735433179,0
0.698181904,0.766569887,0.731535436,0
0.712280256,0.779403457,0.741263014,0
0.716621906,0.78091423,0.744047547,0
0.720569709,0.781992663,0.743795024,0
0.7151582,0.773930664,0.739609056,0
0.724809015,0.780418908,0.746749999,0
0.727441792,0.779615477,0.746184504,0
0.712936967,0.769689444,0.739386163,0
0.721027632,0.781101541,0.738159167,0
0.734285928,0.792037712,0.747286542,0
0.728836715,0.786121179,0.745658057,0
0.732006537,0.788282513,0.750363895,0
0.726350294,0.785525246,0.75297594,0
0.741980176,0.793097077,0.753235851,0
0.759994653,0.799543857,0.764531113,0
0.748617554,0.795461114,0.763465656,0
0.745137885,0.79304901,0.758973371,0
0.736366217,0.786523232,0.754674492,0
0.736207079,0.785414677,0.75390495,0
0.741453351,0.786810089,0.757103473,0
0.746346859,0.789420826,0.759523357,0
0.757588198,0.793825736,0.761837788,0
0.771439447,0.800541411,0.772876451,0
0.771839626,0.80154759,0.778370877,0
0.773657858,0.802966409,0.779012546,0
0.773580185,0.804446131,0.779715545,0
0.767475206,0.800407243,0.777468363,0
0.746634894,0.793560237,0.76953696,0
0.741222952,0.787112576,0.763935172,0
0.733332764,0.782793932,0.756625736,0
0.726307179,0.777198135,0.751242849,0
0.71432479,0.773394528,0.743874697,0
0.714395336,0.775484576,0.743289029,0
0.710327858,0.771627923,0.737116883,0
0.715888471,0.776070791,0.744319152,0
0.73125175,0.789364784,0.749758216,0
0.738986555,0.796629501,0.757167147,0
0.744334982,0.80274154,0.759355148,0
0.754043214,0.799319857,0.769048899,0
0.760202981,0.807898432,0.774020148,0
0.760636157,0.809260441,0.773985675,0
0.759702481,0.80917308,0.771420826,0
0.756488694,0.806158796,0.768018098,0
0.750285368,0.803203459,0.766043988,0
0.695008589,0.779011115,0.740231969,0
0.697603674,0.774551389,0.740702305,0
0.714212901,0.787190914,0.749670503,0
0.723728272,0.791349694,0.754290081,0
0.727267063,0.794808829,0.755361852,0
0.73793227,0.800466686,0.758535009,0
0.726037296,0.796568647,0.752784307,0
0.731465517,0.798012586,0.752900894,0
0.728332552,0.79584018,0.750809976,0
0.729239828,0.795608097,0.750263134,0
0.730259302,0.796207784,0.750246844,0
0.731528422,0.796327287,0.747696915,0
0.736625238,0.797997368,0.749422669,0
0.737417071,0.79908493,0.74975129,0
0.738143589,0.799105839,0.749407499,0
0.740371433,0.801992641,0.750893005,0
0.747480498,0.806793506,0.755519726,0
0.761496114,0.812327336,0.768899228,0
0.769209494,0.815042402,0.774930442,0
0.769145134,0.815992952,0.774463062,0
0.748970931,0.805664977,0.769675911,0
0.749341703,0.80862012,0.777701345,0
0.731515876,0.791345671,0.769767639,0
0.730901338,0.793102004,0.76887667,0
0.723439597,0.791910855,0.765735294,0
0.723667414,0.795806992,0.765549492,0
0.721591757,0.791761026,0.762816946,0
0.74145786,0.798749877,0.768911908,0
0.767836388,0.813043499,0.786073014,0
0.76968259,0.814748492,0.78627128,0
0.763241658,0.814382242,0.784693027,0
0.760304457,0.815124629,0.785454466,0
0.756789049,0.813200352,0.782093552,0
0.756599975,0.813223731,0.78269474,0
0.75257222,0.808925647,0.7794351,0
0.749208667,0.804062302,0.775402892,0
0.748196216,0.803744417,0.774252663,0
0.749121655,0.806797425,0.775637845,0
0.744574025,0.802395027,0.772858282,0
0.747343953,0.803721084,0.773946986,0
0.747641704,0.797396326,0.776619459,0
0.738974929,0.784531755,0.768056537,0
0.740238223,0.790277885,0.772291059,0
0.733104801,0.781571162,0.766972247,0
0.733719089,0.785547068,0.767728247,0
0.736083227,0.789861011,0.770640623,0
0.740488477,0.792799911,0.774986559,0
0.736883208,0.791831605,0.771171206,0
0.749162259,0.805443895,0.782448355,0
0.74233938,0.800058123,0.777905726,0
0.743334328,0.802735667,0.782179776,0
0.743224501,0.804572635,0.780857245,0
0.742325599,0.801100798,0.77768253,0
0.735448303,0.794472824,0.768750094,0
0.736819588,0.793385335,0.771128695,0
0.742331857,0.796709898,0.774268722,0
0.750753654,0.802251497,0.779146012,0
0.745704503,0.796973763,0.778489771,0
0.742673219,0.793993636,0.773869569,0
0.745835716,0.793452041,0.779336799,0
0.749250345,0.790527094,0.780416459,0
0.749354745,0.788551957,0.781960162,0
0.747827285,0.788727281,0.784070845,0
0.745008537,0.786299795,0.781342199,0
0.747266135,0.786572263,0.787425334,0
0.744962695,0.786180733,0.782740931,0
0.743046766,0.79022192,0.778399524,0
0.732585613,0.778667321,0.76358561,0
0.733623336,0.778789712,0.765534833,0
0.73585603,0.782113973,0.765521418,0
0.729304107,0.779600887,0.75605059,0
0.70679121,0.773789933,0.749447592,0
0.7077926,0.777459854,0.749958333,0
0.705803362,0.776070328,0.746380424,0
